Date,open,high,low,close,volume,a_+10_d,p_+10_d
2016-06-29,1698.85,1745.1,1690.14,1734.0,29404.0,1793.7889999999993,1788.6082763671875
2016-06-30,1735.74,1789.49,1721.01,1780.34,38403.0,1791.8739999999991,1803.04345703125
2016-07-01,1779.95,1798.3,1768.0,1782.83,21698.0,1788.590999999999,1812.2664794921875
2016-07-05,1778.0,1785.41,1761.01,1770.0,19375.0,1786.7599999999989,1813.9986572265625
2016-07-06,1770.0,1793.8,1758.0,1790.0,18017.0,1783.006999999999,1813.5740966796875
2016-07-07,1795.56,1799.65,1776.01,1788.2,15860.0,1778.4339999999988,1808.1522216796875
2016-07-08,1761.72,1845.37,1761.72,1830.0,29544.0,1768.4339999999988,1778.7562255859375
2016-07-11,1835.2,1845.0,1820.98,1820.98,27035.0,1758.4869999999987,1775.587890625
2016-07-12,1826.05,1830.3,1793.43,1803.57,30075.0,1750.4579999999987,1772.1846923828125
2016-07-13,1801.69,1804.11,1777.1,1797.0,41022.0,1740.7579999999987,1771.5687255859375
2016-07-14,1811.6,1811.6,1766.04,1774.97,33349.0,1735.2609999999986,1767.9061279296875
2016-07-15,1770.33,1787.99,1761.18,1761.19,18998.0,1729.6419999999987,1734.83642578125
2016-07-18,1760.2,1769.17,1746.0,1750.0,22287.0,1724.4419999999986,1736.9915771484375
2016-07-19,1759.0,1764.99,1746.31,1751.69,13445.0,1716.715999999999,1739.64794921875
2016-07-20,1752.55,1765.0,1740.15,1752.47,18858.0,1709.6639999999989,1743.037109375
2016-07-21,1738.0,1755.9,1676.08,1742.47,59909.0,1704.2489999999987,1744.2742919921875
2016-07-22,1741.0,1754.49,1723.14,1730.0,23101.0,1702.2489999999987,1709.0748291015625
2016-07-25,1726.8,1747.94,1715.55,1721.51,21449.0,1700.5979999999988,1741.1531982421875
2016-07-26,1722.25,1737.8,1716.28,1723.28,20524.0,1698.769999999999,1755.1998291015625
2016-07-27,1721.29,1724.87,1689.42,1700.0,37087.0,1698.969999999999,1757.72900390625
2016-07-28,1700.0,1729.94,1678.1,1720.0,31656.0,1697.8959999999988,1765.7552490234375
2016-07-29,1721.69,1728.25,1695.0,1705.0,24451.0,1697.2889999999989,1699.8441162109375
2016-08-01,1691.0,1701.05,1678.1,1698.0,42728.0,1697.976999999999,1700.494873046875
2016-08-02,1688.4,1698.63,1668.0,1674.43,47747.0,1700.533999999999,1701.9940185546875
2016-08-03,1669.24,1684.0,1665.85,1681.95,23806.0,1700.1389999999988,1702.66259765625
2016-08-04,1677.1,1695.95,1655.0,1688.32,20506.0,1699.342999999999,1704.2545166015625
2016-08-05,1683.78,1714.0,1678.0,1710.0,36366.0,1696.542999999999,1700.5452880859375
2016-08-08,1712.12,1720.94,1700.09,1705.0,20484.0,1694.0919999999992,1701.338134765625
2016-08-09,1704.5,1711.09,1694.74,1705.0,14688.0,1693.277999999999,1702.1328125
2016-08-10,1707.21,1707.21,1688.3,1702.0,17296.0,1691.8769999999993,1703.2491455078125
2016-08-11,1707.04,1711.85,1695.0,1709.26,12396.0,1689.7609999999993,1705.0198974609375
2016-08-12,1707.0,1711.99,1694.0,1698.93,26569.0,1687.518999999999,1690.21337890625
2016-08-15,1699.0,1710.04,1695.75,1704.88,12454.0,1685.105999999999,1692.108154296875
2016-08-16,1695.01,1704.46,1685.35,1700.0,19688.0,1683.858999999999,1693.5545654296875
2016-08-17,1694.6,1699.8,1676.38,1678.0,37846.0,1684.738999999999,1695.07373046875
2016-08-18,1679.2,1691.7,1657.71,1680.36,23496.0,1685.7029999999988,1696.462890625
2016-08-19,1673.2,1688.61,1665.61,1682.0,15648.0,1687.1029999999987,1685.8546142578125
2016-08-22,1684.0,1690.0,1670.55,1680.49,17950.0,1689.0039999999985,1687.6478271484375
2016-08-23,1683.96,1707.35,1681.34,1696.86,29171.0,1689.7819999999986,1690.230224609375
2016-08-24,1694.29,1694.29,1676.34,1687.99,22393.0,1690.2719999999983,1691.865966796875
2016-08-25,1686.37,1699.5,1682.43,1688.1,9755.0,1687.9719999999984,1693.9376220703125
2016-08-26,1689.1,1693.9,1661.95,1676.51,17173.0,1687.3839999999987,1690.275390625
2016-08-29,1679.1,1687.48,1668.81,1680.75,13657.0,1684.9089999999985,1691.2476806640625
2016-08-30,1679.83,1687.66,1661.02,1687.53,20722.0,1682.1749999999986,1692.39697265625
2016-08-31,1686.0,1699.98,1673.19,1686.8,23232.0,1679.9469999999988,1693.031494140625
2016-09-01,1690.97,1694.7,1680.73,1690.0,15246.0,1676.6469999999986,1693.16259765625
2016-09-02,1697.03,1698.0,1687.2,1696.0,8160.0,1672.8549999999989,1677.0633544921875
2016-09-06,1700.34,1712.81,1689.4,1699.5,18168.0,1667.5049999999987,1677.676025390625
2016-09-07,1697.23,1709.0,1690.52,1704.64,22688.0,1662.1459999999988,1677.626708984375
2016-09-08,1698.8,1709.98,1688.01,1692.89,22766.0,1658.3569999999988,1677.7935791015625
2016-09-09,1675.2,1679.85,1658.49,1665.1,31801.0,1656.976999999999,1677.6646728515625
2016-09-12,1663.39,1678.9,1655.55,1670.63,36885.0,1654.5409999999988,1660.69287109375
2016-09-13,1659.01,1672.0,1646.25,1656.0,24170.0,1653.340999999999,1660.434814453125
2016-09-14,1655.44,1672.55,1641.93,1660.19,11721.0,1651.819999999999,1660.2740478515625
2016-09-15,1660.43,1669.57,1648.55,1664.52,9331.0,1649.360999999999,1662.1373291015625
2016-09-16,1653.1,1667.37,1645.77,1657.0,34943.0,1647.6479999999988,1663.7489013671875
2016-09-19,1660.47,1678.0,1650.05,1658.08,14096.0,1645.916999999999,1648.9171142578125
2016-09-20,1652.25,1655.29,1634.5,1646.0,26375.0,1643.3479999999993,1648.2369384765625
2016-09-21,1651.8,1656.58,1636.94,1651.05,30410.0,1640.0569999999993,1647.6387939453125
2016-09-22,1660.11,1663.56,1651.0,1655.0,18067.0,1637.7529999999992,1647.3939208984375
2016-09-23,1648.12,1654.17,1640.91,1651.3,17051.0,1634.6319999999992,1646.9033203125
2016-09-26,1644.6,1649.46,1641.01,1646.27,16419.0,1632.5049999999992,1635.3592529296875
2016-09-27,1649.2,1653.0,1639.6,1644.0,19164.0,1630.104999999999,1634.5758056640625
2016-09-28,1643.95,1644.98,1634.68,1644.98,16071.0,1627.2819999999992,1633.7615966796875
2016-09-29,1643.05,1648.98,1633.0,1639.93,18078.0,1624.0719999999994,1632.9903564453125
2016-09-30,1642.46,1644.9,1633.1,1639.87,18045.0,1619.1559999999995,1632.22119140625
2016-10-03,1634.09,1644.1,1633.4,1640.77,19646.0,1613.4789999999994,1618.7159423828125
2016-10-04,1635.66,1648.0,1616.2,1620.31,28420.0,1611.6879999999996,1617.10986328125
2016-10-05,1623.08,1626.85,1609.54,1618.14,34648.0,1611.7949999999996,1615.81396484375
2016-10-06,1615.0,1632.24,1610.1,1631.96,23239.0,1606.319,1615.1055908203125
2016-10-07,1636.69,1640.0,1617.01,1620.09,26026.0,1602.33,1614.5093994140625
2016-10-10,1621.03,1634.57,1617.17,1625.0,13247.0,1597.5379999999998,1606.6982421875
2016-10-11,1617.36,1644.55,1612.61,1620.0,17410.0,1591.2379999999998,1605.6632080078125
2016-10-12,1622.89,1626.96,1616.25,1616.75,22990.0,1583.9629999999997,1604.81689453125
2016-10-13,1610.95,1620.0,1599.0,1607.83,21475.0,1575.1589999999999,1603.2977294921875
2016-10-14,1609.0,1616.78,1581.31,1590.71,31927.0,1568.5369999999998,1600.915771484375
2016-10-17,1591.95,1593.0,1580.1,1584.0,19479.0,1562.437,1572.6529541015625
2016-10-18,1584.21,1603.22,1580.05,1602.4,21558.0,1552.9850000000001,1570.032470703125
2016-10-19,1604.47,1629.5,1594.17,1619.21,47577.0,1540.7830000000001,1569.74365234375
2016-10-20,1594.74,1594.74,1551.0,1577.2,32557.0,1532.9690000000003,1570.107666015625
2016-10-21,1563.9,1586.87,1553.04,1580.2,30149.0,1525.2670000000003,1565.9306640625
2016-10-24,1590.24,1598.84,1575.0,1577.08,24968.0,1519.3590000000002,1521.5789794921875
2016-10-25,1567.07,1585.04,1552.38,1557.0,35375.0,1515.6070000000004,1515.9688720703125
2016-10-26,1552.62,1560.67,1536.1,1544.0,37073.0,1513.2070000000003,1508.2855224609375
2016-10-27,1548.0,1548.0,1511.69,1519.79,34717.0,1512.4140000000002,1503.302734375
2016-10-28,1515.7,1529.98,1505.03,1524.49,41719.0,1512.9710000000005,1494.4552001953125
2016-10-31,1524.01,1534.94,1518.37,1523.0,37367.0,1515.4210000000007,1497.4969482421875
2016-11-01,1519.03,1536.58,1501.83,1507.88,24286.0,1520.2290000000005,1488.4735107421875
2016-11-02,1503.04,1507.26,1490.85,1497.19,39119.0,1527.4390000000005,1480.1817626953125
2016-11-03,1495.0,1499.07,1478.04,1499.06,36717.0,1535.5330000000008,1475.2548828125
2016-11-04,1498.64,1523.35,1480.7,1503.18,44037.0,1545.0770000000007,1468.736083984375
2016-11-07,1508.1,1525.02,1495.01,1518.0,36755.0,1552.9270000000008,1538.743408203125
2016-11-08,1514.39,1530.82,1500.01,1519.48,38731.0,1560.4920000000009,1528.8643798828125
2016-11-09,1493.55,1531.15,1484.3,1520.0,44676.0,1568.110000000001,1523.6666259765625
2016-11-10,1519.33,1534.18,1507.05,1511.86,48574.0,1577.0240000000008,1521.2269287109375
2016-11-11,1510.01,1534.94,1510.0,1530.06,31222.0,1583.518000000001,1515.30810546875
2016-11-14,1529.63,1554.0,1526.28,1547.5,38992.0,1590.106000000001,1553.2454833984375
2016-11-15,1536.0,1567.13,1519.23,1555.96,56169.0,1594.010000000001,1537.7054443359375
2016-11-16,1551.99,1585.04,1545.3,1569.29,37003.0,1595.210000000001,1549.6710205078125
2016-11-17,1574.7,1601.5,1565.52,1580.0,36184.0,1594.904000000001,1557.8758544921875
2016-11-18,1588.75,1609.8,1580.07,1598.62,28555.0,1593.5340000000008,1556.260986328125
2016-11-21,1603.4,1610.83,1588.16,1596.5,20486.0,1595.1130000000007,1586.9852294921875
2016-11-22,1595.32,1604.45,1585.35,1595.13,21967.0,1598.299000000001,1580.5452880859375
2016-11-23,1596.62,1600.0,1586.2,1596.18,14782.0,1604.249000000001,1571.899169921875
2016-11-25,1598.76,1604.7,1593.9,1601.0,10617.0,1609.239000000001,1563.3741455078125
2016-11-28,1597.74,1600.26,1580.24,1595.0,23165.0,1616.2890000000011,1556.7091064453125
2016-11-29,1597.1,1620.0,1597.1,1613.38,22538.0,1622.365000000001,1614.993408203125
2016-11-30,1617.8,1617.8,1591.01,1595.0,37054.0,1626.4500000000007,1612.9522705078125
2016-12-01,1596.25,1603.5,1570.0,1581.29,29347.0,1629.8670000000006,1609.74853515625
2016-12-02,1585.25,1588.68,1571.32,1576.94,20176.0,1636.0330000000004,1607.7681884765625
2016-12-05,1583.1,1595.45,1577.0,1584.92,18231.0,1642.8200000000004,1609.74853515625
2016-12-06,1582.0,1612.29,1577.0,1612.29,14641.0,1646.6550000000002,1640.6016845703125
2016-12-07,1615.0,1634.88,1605.6,1626.99,27393.0,1650.4900000000002,1639.7987060546875
2016-12-08,1624.0,1666.74,1615.01,1655.68,17349.0,1651.4720000000002,1636.939697265625
2016-12-09,1658.2,1669.73,1640.0,1650.9,19674.0,1653.382,1632.59814453125
2016-12-12,1664.28,1671.04,1644.2,1665.5,23006.0,1655.232,1622.0322265625
2016-12-13,1670.45,1677.01,1653.39,1674.14,20542.0,1655.718,1647.185546875
2016-12-14,1671.27,1673.06,1635.85,1635.85,27833.0,1660.1330000000003,1646.555419921875
2016-12-15,1636.23,1660.19,1604.0,1615.46,35763.0,1665.4870000000003,1645.905029296875
2016-12-16,1617.28,1645.5,1611.84,1638.6,51776.0,1666.6260000000007,1645.3411865234375
2016-12-19,1637.0,1663.79,1631.11,1652.79,13939.0,1669.2240000000006,1644.83447265625
2016-12-20,1653.08,1661.24,1642.37,1650.64,11888.0,1673.1000000000008,1658.0955810546875
2016-12-21,1652.19,1672.6,1650.0,1665.34,12321.0,1674.3760000000007,1657.3199462890625
2016-12-22,1665.55,1673.45,1658.0,1665.5,13458.0,1675.9760000000006,1656.4376220703125
2016-12-23,1665.11,1677.5,1658.64,1670.0,11862.0,1678.0730000000008,1655.5870361328125
2016-12-27,1674.88,1695.41,1670.59,1684.0,11565.0,1678.7490000000005,1654.7518310546875
2016-12-28,1687.0,1688.92,1670.0,1679.0,12966.0,1681.2120000000007,1668.85595703125
2016-12-29,1683.48,1688.79,1675.0,1680.0,12301.0,1683.2120000000007,1667.686767578125
2016-12-30,1680.32,1680.32,1665.0,1669.0,11831.0,1684.2230000000006,1666.2484130859375
2017-01-03,1650.0,1665.0,1631.78,1649.99,36536.0,1687.9210000000007,1664.7745361328125
2017-01-04,1654.0,1686.52,1645.03,1678.77,22529.0,1687.4000000000008,1663.4683837890625
2017-01-05,1676.2,1690.83,1671.51,1689.4,24151.0,1685.7950000000005,1684.4356689453125
2017-01-06,1684.01,1697.48,1675.01,1678.1,23377.0,1685.2200000000005,1682.5389404296875
2017-01-09,1680.8,1689.0,1666.55,1681.5,17127.0,1687.0700000000004,1680.671875
2017-01-10,1682.65,1698.87,1671.5,1690.97,21528.0,1706.0340000000003,1678.1756591796875
2017-01-11,1689.99,1704.33,1680.05,1690.76,24040.0,1727.1300000000006,1676.851806640625
2017-01-12,1684.73,1704.06,1661.54,1703.63,22403.0,1742.8330000000005,1723.524169921875
2017-01-13,1705.63,1713.41,1695.05,1700.0,20318.0,1760.5160000000003,1722.2724609375
2017-01-17,1697.54,1699.96,1672.31,1679.11,22225.0,1778.4050000000002,1720.458984375
2017-01-18,1679.68,1693.25,1671.56,1686.97,16134.0,1795.402,1718.7620849609375
2017-01-19,1688.6,1692.9,1662.63,1673.56,21497.0,1815.5469999999998,1718.1739501953125
2017-01-20,1673.0,1682.98,1662.3,1673.35,39684.0,1836.657,1813.89892578125
2017-01-23,1672.56,1683.75,1669.84,1672.35,16496.0,1857.4180000000001,1810.643798828125
2017-01-24,1678.0,1719.48,1678.0,1700.0,45232.0,1874.9950000000001,1806.649169921875
2017-01-25,1723.0,1892.54,1722.9,1880.61,97593.0,1875.917,1806.418212890625
2017-01-26,1870.0,1920.52,1862.64,1901.72,48714.0,1874.2599999999998,1808.1558837890625
2017-01-27,1872.34,1879.84,1808.78,1860.66,53339.0,1878.426,1878.020263671875
2017-01-30,1832.71,1889.88,1828.0,1876.83,29528.0,1881.1809999999998,1881.8511962890625
2017-01-31,1867.02,1884.08,1840.58,1858.0,38738.0,1883.812,1888.2078857421875
2017-02-01,1872.78,1872.78,1832.7,1856.94,35866.0,1887.4180000000001,1893.0806884765625
2017-02-02,1853.48,1879.7,1848.21,1875.01,28138.0,1889.9160000000004,1896.932373046875
2017-02-03,1865.0,1889.15,1860.01,1884.45,25847.0,1891.1060000000002,1896.334716796875
2017-02-06,1875.0,1887.39,1865.34,1879.96,16969.0,1894.9460000000004,1903.0982666015625
2017-02-07,1879.88,1892.0,1866.5,1875.77,26742.0,1899.7150000000001,1910.503173828125
2017-02-08,1875.77,1889.94,1858.9,1889.83,24838.0,1902.232,1925.7298583984375
2017-02-09,1882.2,1890.0,1871.36,1885.15,18582.0,1906.575,1930.5701904296875
2017-02-10,1887.8,1905.0,1872.21,1902.32,23770.0,1911.795,1912.7760009765625
2017-02-13,1909.9,1909.9,1884.55,1904.38,17964.0,1914.854,1921.7490234375
2017-02-14,1899.0,1900.15,1874.9,1884.31,17001.0,1924.209,1931.6661376953125
2017-02-15,1884.7,1902.0,1872.96,1893.0,19348.0,1930.5040000000001,1937.560546875
2017-02-16,1892.16,1900.99,1876.27,1899.99,23783.0,1936.877,1945.452880859375
2017-02-17,1888.22,1899.8,1882.41,1896.35,18015.0,1945.5410000000004,1943.5067138671875
2017-02-21,1890.55,1924.8,1890.55,1918.36,20387.0,1952.3040000000005,1951.236083984375
2017-02-22,1925.0,1940.2,1913.87,1923.46,20323.0,1961.5400000000004,1960.1812744140625
2017-02-23,1925.0,1937.72,1905.97,1915.0,31486.0,1970.0400000000004,1969.4808349609375
2017-02-24,1914.95,1930.0,1900.0,1928.58,20146.0,1981.3840000000005,1978.3768310546875
2017-02-27,1922.5,1962.0,1913.07,1954.52,37520.0,1987.5530000000003,1986.4072265625
2017-02-28,1945.26,1946.67,1922.95,1934.97,34953.0,1994.557,1996.19384765625
2017-03-01,1942.33,1989.01,1942.33,1977.86,37840.0,1997.471,2006.51025390625
2017-03-02,1964.05,1985.64,1950.2,1955.95,17576.0,2007.7099999999998,2015.8538818359375
2017-03-03,1954.99,1972.44,1941.97,1963.72,13523.0,2017.2429999999997,2024.5216064453125
2017-03-06,1968.0,1996.49,1942.98,1982.99,25907.0,,2023.8314208984375
2017-03-07,1979.99,1993.15,1965.53,1985.99,21718.0,,2033.866455078125
2017-03-08,1978.1,2021.45,1974.12,2015.82,24322.0,,2044.8125
2017-03-09,2015.0,2034.47,1990.0,2000.0,13678.0,,2055.39794921875
2017-03-10,2008.99,2048.56,2008.99,2042.02,22857.0,,2067.11279296875
2017-03-13,2046.69,2046.69,2011.4,2016.21,18782.0,,2079.0205078125
2017-03-14,2009.45,2032.05,1998.28,2005.01,17823.0,,2089.407470703125
2017-03-15,2005.0,2007.0,1990.0,2007.0,28366.0,,2100.419189453125
2017-03-16,2003.0,2081.96,2003.0,2058.34,38075.0,,2112.860595703125
2017-03-17,2048.5,2076.58,2036.0,2059.05,41600.0,,2126.3359375
